'Timestamp', 'BMI', 'Number', 'Is Even'
2024-09-23 13:01:09.368220,26.014568158168572,,
2024-09-23 14:16:45.670310,26.014568158168572,,
2024-09-23 14:17:05.636517,27.458654210326976,,
2024-09-23 14:17:21.965269,22.49134948096886,,
2024-09-23 14:17:40.877349,20.085066162570886,,
2024-09-23 14:18:12.155574,23.030045351473927,,
2024-09-23 14:18:41.345896,24.675500270416443,,
2024-09-23 14:19:00.129137,23.40750912892856,,
2024-09-23 14:19:18.450438,23.76543209876543,,
2024-09-23 14:19:35.169096,28.360351528307834,,
2024-09-23 14:19:57.312192,19.13265306122449,,
2024-09-23 14:20:13.573864,23.323418063818284,,
2024-09-23 14:20:27.248535,29.536862003780715,,
2024-09-23 14:20:44.961247,44.98269896193772,,
2024-09-23 14:24:59.382479,31.12267994567678,,
2024-09-23 14:25:18.771492,32.95068027210885,,
2024-09-23 14:25:35.043246,26.575890590940304,,
2024-09-23 14:25:51.471184,21.564544913741823,,
2024-09-23 14:26:03.492139,19.918367346938776,,
2024-09-23 14:26:14.505183,18.90359168241966,,
2024-09-23 14:26:28.264581,20.808561236623067,,
2024-09-23 14:26:41.037039,21.146319909102385,,
2024-09-23 14:26:54.931094,23.76543209876543,,
2024-09-23 14:27:12.274767,22.305470559638533,,
2024-09-23 14:27:23.712780,26.86873565994445,,
2024-09-23 14:27:40.557120,21.561909262759922,,
2024-09-23 14:27:52.392129,25.102391333069097,,
2024-09-23 14:28:06.503417,24.337479718766904,,
2024-09-23 14:28:20.288835,27.428571428571427,,
2024-09-23 14:28:34.964582,24.111507464658473,,
2024-09-23 14:28:51.082410,33.12601406165495,,
2024-09-23 14:29:17.383408,0.0,,
2024-09-23 14:30:11.683885,0.0,,
2024-09-23 14:37:44.705546,32.046146450889275,,
2024-09-23 15:04:01.856171,27.309968138370508,,
2024-09-23 15:19:40.949418,19.38577696153454,,
2024-09-23 15:23:44.465256,24.915315920606925,,
2024-09-23 15:27:21.747493,29.737044338267232,,
2024-09-23 15:32:37.690952,20.07960127648894,,
2024-09-23 15:37:32.822435,24.023808670084982,,
2024-09-23 15:40:41.389422,0.8218277449046679,,
2024-09-23 15:40:54.622837,89.0,,
2024-09-23 15:41:09.716459,21.40309155766944,,
2024-09-23 15:46:34.363298,18.49112426035503,,
2024-09-23 15:50:10.294721,37.31343283582089,,
2024-09-23 15:50:51.614231,24.023808670084982,,
2024-09-23 15:51:04.808270,0.18555555555555556,,
2024-09-23 16:27:31.552866,18.078512396694215,,
2024-09-23 16:52:51.312145,24.61810377477591,,
2024-09-23 17:05:35.874074,27.915518824609737,,
2024-09-23 17:05:39.319986,,23,False
2024-09-23 17:07:28.472595,27.968016063681024,,
2024-09-23 17:07:31.604513,,2,True
2024-09-23 17:09:31.753594,23.61275088547816,,
2024-09-23 17:10:12.123188,30.794210688390585,,
2024-09-23 17:10:15.173546,,2,True
2024-09-23 17:12:53.874305,44.790826838663435,,
2024-09-23 17:12:55.919423,,1,False
2024-09-25 16:37:05.289692,27.154894879762605,,
2024-09-25 16:37:08.959714,,123,False
2024-09-25 16:42:14.412549,24.910767400356935,,
